Description,Unit,Cost,Qty,Total
Beetroot,Plug,1.50,0,0
Broccoli,Plug,1.50,0,0
Cabbage,Plug,1.50,0,0
Carrot,Plug,1.50,0,0
Cauliflower,Plug,1.50,0,0
Cucumber,Plug,1.50,0,0
Chinese Cabbage,Plug,1.50,0,0
Egg Plant - Brinjal,Plug,1.50,0,0
Kale,Plug,1.50,0,0
Leeks,Plug,1.50,0,0
Lettuces,Plug,1.50,0,0
Mustard,Plug,1.50,0,0
Onions,Plug,1.50,0,0
Spinach,Plug,1.50,0,0
Turnip,Plug,1.50,0,0
Basil,Tray,12.00,0,0
Coriander,Tray,12.00,0,0
Chives,Bag,15.00,0,0
Lavender,Bag,14.00,0,0
Lemon Grass,Bag,15.00,0,0
Lemon Thyme,Bag,15.00,0,0
Lemon Balm,Bag,15.00,0,0
Mint,Bag,11.00,0,0
Nasturtium,Bag,8.00,0,0
Oregano,Bag,9.00,0,0
Parsley,Tray,12.00,0,0
Rosemary,Bag,11.00,0,0
Rhue,Bag,14.00,0,0
Spearmint,Bag,15.00,0,0
Cape Gooseberries,Bag,10.00,0,0
Bilbine Frutescenes,Bag,15.00,0,0
Bulbine natalisene,Bag,15.00,0,0
Daisy,Bag,14.00,0,0
Green Plant,Bag,15.00,0,0
Mondo Grass,Bag,13.00,0,0
Pelargonium Rose Geranuim,Bag,15.00,0,0
Pelargonium Fancy-Leaved,Bag,15.00,0,0
Rock Roses,Bag,13.00,0,0
Cape Honey Suckle,Bag,15.00,0,0
Cycads,Bag,300.00,0,0
Junkus Petens,Bag,14.00,0,0
Sour Fig,Bag,15.00,0,0
Umdoni,Bag,15.00,0,0
White Lily,Bag,14.00,0,0
Compost - ,10L Bag,13.00,0,0
Compost - ,50 DM,45.00,0,0
Liquid Bokashi - ,500ml,10.00,0,0
Liquid Manure - ,500ml,7.50,0,0
Liquid Manure - ,1L,10.00,0,0
Liquid Manure - ,2L,15.00,0,0
Worms Farm Kit - C141x3 with Lid & Tap,Kit,500.00,0,0
Worms - ,Individual,,0,0
Worm Tea - ,500ml,10.00,0,0
Worm Tea - ,1L,15.00,0,0
Worm Tea - ,2L,20.00,0,0
